10;9;0;25;25.0;1;4;0;0.0;3;3;0;0.0;0.4543135102274974;0;(1,2);(2,1);(3,1);(4,1);(5,2);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,1);
20;14;0;25;25.0;1;2;0;0.0;1;2;0;0.0;1.7235911618501303;0;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);(11,1);(12,2);(13,2);(14,2);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
30;15;0;25;25.0;0;2;0;0.0;2;1;0;0.0;3.2148543968211407;0;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);(11,1);(12,2);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
40;15;0;25;25.0;1;1;0;0.0;0;3;0;0.0;4.815034319421871;0;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);(11,1);(12,2);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
50;15;0;25;25.0;1;1;0;0.0;1;2;0;0.0;6.433679783919135;0;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);(11,1);(12,2);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
60;15;0;25;25.0;1;1;0;0.0;1;2;0;0.0;7.830177239790355;0;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);(11,1);(12,2);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
70;16;0;25;25.0;0;2;0;0.0;0;2;0;0.0;9.45165518698516;0;(1,2);(2,2);(3,2);(4,1);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);(11,1);(12,2);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
80;16;0;25;25.0;1;1;0;0.0;2;0;0;0.0;11.019891916238686;0;(1,2);(2,2);(3,2);(4,1);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);(11,1);(12,2);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
90;16;0;25;25.0;1;1;0;0.0;0;2;0;0.0;12.773178416751326;0;(1,2);(2,2);(3,2);(4,1);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);(11,1);(12,2);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
100;16;0;25;25.0;2;0;0;0.0;0;2;0;0.0;14.41927655861227;0;(1,2);(2,2);(3,2);(4,1);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);(11,1);(12,2);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
110;16;0;25;25.0;0;2;0;0.0;1;1;0;0.0;15.929877775766982;0;(1,2);(2,2);(3,2);(4,1);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);(11,1);(12,2);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
120;16;0;25;25.0;2;0;0;0.0;0;2;0;0.0;17.450533610412243;0;(1,2);(2,2);(3,2);(4,1);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);(11,1);(12,2);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
130;17;0;25;25.0;0;2;0;0.0;1;0;0;0.0;19.15845627430097;0;(1,2);(2,2);(3,2);(4,1);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);(11,1);(12,3);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
140;17;0;25;25.0;1;1;0;0.0;1;0;0;0.0;20.820262450530922;0;(1,2);(2,2);(3,2);(4,1);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);(11,1);(12,3);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
150;17;0;24;24.85;1;1;1;0.15;0;1;0;0.0;22.491370375774455;0;(1,2);(2,2);(3,2);(4,1);(5,2);(6,2);(7,1);(8,1);(9,1);(10,2);(11,1);(12,3);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
160;17;0;23;24.65;1;0;2;0.35;1;1;0;0.0;24.151829072494223;0;(1,2);(2,2);(3,2);(4,1);(5,2);(6,2);(7,1);(8,2);(9,1);(10,2);(11,1);(12,3);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
170;18;0;23;24.0;0;1;2;1.0;0;1;0;0.0;25.894751783365983;0;(1,2);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,2);(9,1);(10,2);(11,1);(12,3);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
180;18;0;22;23.5;1;0;3;1.5;0;1;0;0.0;27.775955016228938;0;(1,2);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,2);(9,1);(10,2);(11,1);(12,3);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
190;18;0;22;23.25;1;0;3;1.75;0;1;0;0.0;29.55848562064581;0;(1,2);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,2);(9,1);(10,2);(11,1);(12,3);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
200;18;0;22;22.8;1;0;3;2.2;1;0;0;0.0;31.25471940566025;0;(1,2);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,2);(9,1);(10,2);(11,1);(12,3);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
210;18;0;22;22.3;1;0;3;2.7;0;1;0;0.0;33.166027547716915;0;(1,2);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,2);(9,1);(10,2);(11,1);(12,3);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
220;18;0;22;22.1;1;0;3;2.9;1;0;0;0.0;35.3138795762909;0;(1,2);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,2);(9,1);(10,2);(11,1);(12,3);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
230;18;0;22;22.0;1;0;3;3.0;0;1;0;0.0;37.11037212464351;0;(1,2);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,2);(9,1);(10,2);(11,1);(12,3);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
240;18;0;21;21.95;1;0;4;3.05;0;1;0;0.0;38.8109965902664;0;(1,2);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,2);(9,1);(10,2);(11,1);(12,3);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
250;18;0;21;21.9;1;0;4;3.1;0;1;0;0.0;40.36221926449568;0;(1,2);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,2);(9,1);(10,2);(11,1);(12,3);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
260;18;0;21;21.7;1;0;4;3.3;1;0;0;0.0;42.0693892462988;0;(1,2);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,2);(9,1);(10,2);(11,1);(12,3);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
270;18;0;21;21.55;1;0;4;3.45;0;1;0;0.0;44.21980759359862;0;(1,2);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,2);(9,1);(10,2);(11,1);(12,3);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
280;18;0;21;21.25;1;0;4;3.75;1;0;0;0.0;46.15371628040793;0;(1,2);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,2);(9,1);(10,2);(11,1);(12,3);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
290;18;0;21;21.1;1;0;4;3.9;0;1;0;0.0;48.03800321948084;0;(1,2);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,2);(9,1);(10,2);(11,1);(12,3);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
300;18;0;20;20.9;1;0;5;4.1;0;1;0;0.0;50.10661032934419;0;(1,2);(2,2);(3,2);(4,2);(5,2);(6,2);(7,1);(8,2);(9,1);(10,2);(11,1);(12,3);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);
