10;13;0;25;25.0;0;8;0;0.0;4;5;0;0.0;1.1437333094215156;0;(1,1);(2,1);(3,2);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);
20;24;0;25;25.0;2;0;0;0.0;0;4;0;0.0;3.1385914951740195;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,1);(7,1);(8,2);(9,1);(10,2);(11,1);(12,1);(13,2);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);(21,1);(22,1);(23,2);(24,2);(25,2);(26,1);(27,2);(28,2);(29,1);(30,2);
30;24;0;25;25.0;2;1;0;0.0;3;0;0;0.0;5.406920460304086;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,2);(7,1);(8,2);(9,1);(10,2);(11,1);(12,1);(13,2);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);(21,1);(22,1);(23,2);(24,2);(25,2);(26,1);(27,2);(28,2);(29,1);(30,2);
40;24;0;25;25.0;2;1;0;0.0;2;1;0;0.0;7.937225580240863;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,2);(7,1);(8,2);(9,1);(10,2);(11,1);(12,1);(13,2);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);(21,1);(22,1);(23,2);(24,2);(25,2);(26,1);(27,2);(28,2);(29,1);(30,2);
50;24;0;25;25.0;3;0;0;0.0;2;1;0;0.0;10.233095501833565;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,2);(7,1);(8,2);(9,1);(10,2);(11,1);(12,1);(13,2);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);(21,1);(22,1);(23,2);(24,2);(25,2);(26,1);(27,2);(28,2);(29,1);(30,2);
60;24;0;25;25.0;1;2;0;0.0;1;2;0;0.0;12.429455457342387;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,2);(7,1);(8,2);(9,1);(10,2);(11,1);(12,1);(13,2);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);(21,1);(22,1);(23,2);(24,2);(25,2);(26,1);(27,2);(28,2);(29,1);(30,2);
70;26;0;25;25.0;0;2;0;0.0;0;2;0;0.0;14.344630312990478;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,3);(7,1);(8,2);(9,1);(10,2);(11,1);(12,1);(13,2);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);(21,1);(22,2);(23,2);(24,2);(25,2);(26,1);(27,2);(28,2);(29,1);(30,2);
80;25;1;25;25.0;0;2;0;0.0;1;1;0;0.0;16.669243169747563;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,3);(7,1);(8,2);(9,1);(10,2);(11,1);(12,1);(13,2);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);(21,1);(22,2);(23,2);(24,2);(25,2);(26,1);(27,2);(28,2);(29,1);(30,2);
90;26;1;25;25.0;0;2;0;0.0;0;1;0;0.0;19.014903454599466;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,3);(7,1);(8,2);(9,1);(10,2);(11,1);(12,1);(13,2);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);(21,2);(22,2);(23,2);(24,2);(25,2);(26,1);(27,2);(28,2);(29,1);(30,2);
100;24;3;25;25.0;1;1;0;0.0;1;0;0;0.0;21.22075848876359;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,3);(7,1);(8,2);(9,1);(10,2);(11,1);(12,1);(13,2);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);(21,2);(22,2);(23,2);(24,2);(25,2);(26,1);(27,2);(28,2);(29,1);(30,2);
110;22;4;25;25.0;2;1;0;0.0;1;0;0;0.0;22.984240551810508;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,3);(7,1);(8,3);(9,1);(10,2);(11,1);(12,1);(13,2);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);(21,2);(22,2);(23,2);(24,2);(25,2);(26,1);(27,2);(28,2);(29,1);(30,2);
120;24;2;25;25.0;1;2;0;0.0;0;1;0;0.0;24.86748842387875;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,3);(7,1);(8,3);(9,1);(10,2);(11,1);(12,1);(13,2);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);(21,2);(22,2);(23,2);(24,2);(25,2);(26,1);(27,2);(28,2);(29,1);(30,2);
130;25;1;25;25.0;1;2;0;0.0;0;1;0;0.0;27.225748540651715;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,3);(7,1);(8,3);(9,1);(10,2);(11,1);(12,1);(13,2);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);(21,2);(22,2);(23,2);(24,2);(25,2);(26,1);(27,2);(28,2);(29,1);(30,2);
140;24;2;25;25.0;0;2;0;0.0;0;2;0;0.0;29.365376248458592;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,3);(7,2);(8,3);(9,1);(10,3);(11,1);(12,1);(13,2);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);(21,2);(22,2);(23,2);(24,2);(25,2);(26,1);(27,2);(28,2);(29,1);(30,2);
150;25;1;24;24.933333333333334;1;1;1;0.06666666666666667;1;1;0;0.0;31.71698135866756;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,3);(7,2);(8,3);(9,1);(10,3);(11,1);(12,1);(13,2);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);(21,2);(22,2);(23,2);(24,2);(25,2);(26,1);(27,2);(28,2);(29,1);(30,2);
160;21;4;22;24.533333333333335;2;0;3;0.4666666666666667;0;3;0;0.0;34.008395873694276;0;(1,1);(2,1);(3,2);(4,2);(5,1);(6,3);(7,2);(8,3);(9,1);(10,3);(11,1);(12,1);(13,2);(14,1);(15,1);(16,1);(17,1);(18,1);(19,2);(20,2);(21,2);(22,2);(23,2);(24,3);(25,2);(26,1);(27,2);(28,2);(29,1);(30,2);
170;22;1;21;23.766666666666666;2;1;4;1.2333333333333334;0;4;0;0.0;35.95691715961984;0;(1,1);(2,1);(3,3);(4,2);(5,1);(6,3);(7,2);(8,3);(9,1);(10,4);(11,2);(12,1);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,3);(20,2);(21,2);(22,2);(23,2);(24,3);(25,2);(26,1);(27,2);(28,2);(29,1);(30,2);
180;20;2;20;22.966666666666665;2;2;5;2.033333333333333;1;3;0;0.0;38.091416126649754;0;(1,1);(2,1);(3,3);(4,2);(5,1);(6,3);(7,2);(8,3);(9,1);(10,4);(11,2);(12,1);(13,2);(14,3);(15,1);(16,1);(17,1);(18,1);(19,3);(20,2);(21,3);(22,2);(23,2);(24,3);(25,2);(26,1);(27,2);(28,2);(29,1);(30,2);
190;20;1;19;21.666666666666668;5;0;6;3.3333333333333335;1;3;0;0.0;40.272841061346774;0;(1,1);(2,1);(3,3);(4,2);(5,1);(6,3);(7,2);(8,3);(9,1);(10,4);(11,2);(12,1);(13,2);(14,4);(15,1);(16,1);(17,1);(18,1);(19,3);(20,2);(21,3);(22,2);(23,2);(24,3);(25,2);(26,1);(27,2);(28,2);(29,1);(30,2);
200;19;2;19;20.466666666666665;6;1;6;4.533333333333333;2;0;0;0.0;42.650806319191254;0;(1,1);(2,1);(3,3);(4,2);(5,1);(6,3);(7,2);(8,3);(9,1);(10,4);(11,3);(12,1);(13,2);(14,4);(15,1);(16,1);(17,1);(18,1);(19,3);(20,2);(21,3);(22,2);(23,2);(24,4);(25,2);(26,1);(27,2);(28,2);(29,2);(30,2);
210;18;1;18;19.633333333333333;7;2;7;5.366666666666666;1;1;0;0.0;45.040101242476354;0;(1,1);(2,1);(3,3);(4,2);(5,2);(6,3);(7,2);(8,3);(9,1);(10,5);(11,3);(12,1);(13,2);(14,5);(15,1);(16,1);(17,1);(18,1);(19,3);(20,2);(21,3);(22,2);(23,2);(24,5);(25,2);(26,1);(27,2);(28,2);(29,2);(30,2);
220;18;2;18;19.166666666666668;6;2;7;5.833333333333333;1;1;0;0.0;47.29297158115665;0;(1,1);(2,1);(3,3);(4,2);(5,2);(6,3);(7,2);(8,3);(9,1);(10,5);(11,3);(12,1);(13,2);(14,5);(15,1);(16,1);(17,1);(18,2);(19,3);(20,2);(21,3);(22,2);(23,2);(24,5);(25,2);(26,1);(27,2);(28,2);(29,2);(30,2);
230;17;4;18;18.633333333333333;6;2;7;6.366666666666666;1;0;0;0.0;49.47561094580701;0;(1,1);(2,2);(3,3);(4,2);(5,2);(6,3);(7,2);(8,3);(9,1);(10,5);(11,3);(12,1);(13,2);(14,5);(15,1);(16,1);(17,1);(18,2);(19,3);(20,2);(21,3);(22,2);(23,2);(24,5);(25,2);(26,1);(27,2);(28,2);(29,3);(30,2);
240;16;7;16;18.266666666666666;5;1;9;6.733333333333333;1;0;0;0.0;51.67943762863005;0;(1,1);(2,2);(3,3);(4,2);(5,2);(6,3);(7,2);(8,4);(9,1);(10,5);(11,3);(12,1);(13,2);(14,5);(15,1);(16,1);(17,1);(18,2);(19,3);(20,2);(21,3);(22,2);(23,2);(24,6);(25,2);(26,1);(27,2);(28,2);(29,3);(30,2);
250;13;7;15;17.5;8;0;10;7.5;2;0;0;0.0;53.84763435755265;0;(1,1);(2,2);(3,3);(4,2);(5,2);(6,3);(7,2);(8,4);(9,1);(10,5);(11,3);(12,2);(13,2);(14,6);(15,1);(16,1);(17,1);(18,2);(19,3);(20,2);(21,3);(22,2);(23,2);(24,6);(25,2);(26,2);(27,2);(28,2);(29,3);(30,2);
260;14;2;14;16.833333333333332;9;1;11;8.166666666666666;1;3;0;0.0;55.97548597656757;0;(1,1);(2,2);(3,3);(4,2);(5,2);(6,3);(7,3);(8,4);(9,1);(10,5);(11,3);(12,2);(13,2);(14,6);(15,1);(16,1);(17,1);(18,3);(19,3);(20,2);(21,3);(22,2);(23,2);(24,7);(25,2);(26,2);(27,2);(28,2);(29,4);(30,2);
270;11;2;12;15.666666666666666;12;0;13;9.333333333333334;2;3;0;0.0;58.082502116081834;0;(1,1);(2,2);(3,3);(4,2);(5,2);(6,3);(7,3);(8,5);(9,2);(10,6);(11,3);(12,2);(13,2);(14,6);(15,1);(16,1);(17,1);(18,3);(19,3);(20,2);(21,3);(22,2);(23,2);(24,7);(25,2);(26,2);(27,2);(28,3);(29,4);(30,2);
280;11;1;11;14.7;14;0;14;10.3;1;3;0;0.0;60.27488049333912;0;(1,2);(2,2);(3,3);(4,3);(5,2);(6,3);(7,3);(8,5);(9,2);(10,6);(11,3);(12,2);(13,2);(14,6);(15,1);(16,1);(17,1);(18,3);(19,3);(20,2);(21,3);(22,2);(23,2);(24,8);(25,2);(26,2);(27,2);(28,3);(29,4);(30,2);
290;11;0;10;13.533333333333333;14;0;15;11.466666666666667;0;5;0;0.0;62.39257015909728;0;(1,2);(2,2);(3,3);(4,3);(5,2);(6,3);(7,3);(8,5);(9,2);(10,6);(11,3);(12,2);(13,2);(14,6);(15,1);(16,1);(17,1);(18,3);(19,3);(20,2);(21,3);(22,2);(23,3);(24,8);(25,2);(26,2);(27,2);(28,3);(29,4);(30,2);
300;8;3;10;12.333333333333334;15;0;15;12.666666666666666;3;1;0;0.0;64.81709481723728;0;(1,2);(2,2);(3,3);(4,3);(5,2);(6,3);(7,4);(8,5);(9,2);(10,6);(11,3);(12,2);(13,2);(14,6);(15,1);(16,2);(17,1);(18,3);(19,3);(20,2);(21,3);(22,2);(23,3);(24,8);(25,2);(26,2);(27,2);(28,3);(29,4);(30,2);
310;9;0;10;11.333333333333334;15;1;15;13.666666666666666;2;3;0;0.0;67.12614841981603;0;(1,2);(2,2);(3,3);(4,3);(5,2);(6,3);(7,5);(8,5);(9,2);(10,6);(11,3);(12,2);(13,2);(14,6);(15,1);(16,2);(17,1);(18,3);(19,3);(20,2);(21,3);(22,2);(23,3);(24,8);(25,2);(26,2);(27,3);(28,3);(29,4);(30,2);
320;11;0;9;10.8;13;2;16;14.2;1;3;0;0.0;69.28912268743628;0;(1,2);(2,2);(3,3);(4,3);(5,2);(6,3);(7,5);(8,5);(9,2);(10,7);(11,3);(12,2);(13,2);(14,6);(15,1);(16,2);(17,1);(18,3);(19,4);(20,2);(21,3);(22,2);(23,3);(24,8);(25,2);(26,2);(27,3);(28,3);(29,4);(30,2);
330;12;1;9;10.166666666666666;14;0;16;14.833333333333334;1;2;0;0.0;71.97457785658466;0;(1,2);(2,2);(3,4);(4,3);(5,2);(6,3);(7,5);(8,5);(9,2);(10,7);(11,3);(12,2);(13,2);(14,7);(15,1);(16,2);(17,1);(18,3);(19,4);(20,2);(21,3);(22,2);(23,3);(24,8);(25,2);(26,2);(27,3);(28,3);(29,4);(30,2);
340;11;1;9;9.6;16;0;16;15.4;0;2;0;0.0;74.59323960953753;0;(1,2);(2,2);(3,4);(4,3);(5,2);(6,3);(7,5);(8,5);(9,2);(10,7);(11,3);(12,2);(13,2);(14,8);(15,1);(16,2);(17,1);(18,3);(19,4);(20,2);(21,3);(22,2);(23,3);(24,8);(25,2);(26,3);(27,3);(28,3);(29,4);(30,2);
350;8;4;8;9.233333333333333;15;1;17;15.766666666666667;1;1;0;0.0;76.99291795619524;0;(1,2);(2,2);(3,4);(4,3);(5,2);(6,3);(7,5);(8,5);(9,2);(10,7);(11,3);(12,2);(13,2);(14,8);(15,1);(16,2);(17,1);(18,3);(19,4);(20,2);(21,3);(22,2);(23,3);(24,8);(25,2);(26,3);(27,3);(28,3);(29,4);(30,2);
360;9;2;8;8.9;16;0;17;16.1;1;2;0;0.0;79.30897270546342;0;(1,2);(2,2);(3,4);(4,3);(5,2);(6,3);(7,5);(8,5);(9,2);(10,7);(11,3);(12,2);(13,2);(14,8);(15,1);(16,2);(17,1);(18,3);(19,4);(20,2);(21,3);(22,3);(23,3);(24,8);(25,2);(26,3);(27,3);(28,3);(29,4);(30,2);
370;7;1;8;8.566666666666666;17;1;17;16.433333333333334;2;2;0;0.0;81.53056409710756;0;(1,2);(2,2);(3,4);(4,3);(5,2);(6,3);(7,5);(8,5);(9,2);(10,8);(11,3);(12,2);(13,2);(14,8);(15,2);(16,2);(17,1);(18,3);(19,5);(20,2);(21,3);(22,3);(23,3);(24,8);(25,2);(26,3);(27,3);(28,3);(29,4);(30,2);
380;6;1;7;8.033333333333333;17;2;18;16.966666666666665;1;3;0;0.0;83.75309771243737;0;(1,2);(2,2);(3,4);(4,3);(5,2);(6,3);(7,5);(8,5);(9,2);(10,8);(11,3);(12,2);(13,3);(14,8);(15,2);(16,2);(17,1);(18,3);(19,5);(20,2);(21,3);(22,3);(23,3);(24,8);(25,2);(26,3);(27,3);(28,3);(29,4);(30,2);
